user_id,activity,status,device,ip_address,duration_ms,object_count,hour,day_of_week
43,0,0,8,3232235853,843.0,9.0,15.0,2.0
43,8,0,8,3232235853,1459.0,1.0,15.0,2.0
61,6,0,0,3232235875,3346.0,7.0,15.0,2.0
61,0,0,0,3232235875,5901.0,6.0,15.0,2.0
61,8,0,0,3232235875,1204.0,1.0,15.0,2.0
6,7,1,4,3232235840,1583.0,1.0,15.0,2.0
6,6,0,4,3232235840,4775.0,7.0,15.0,2.0
6,5,0,4,3232235840,5163.0,7.0,15.0,2.0
6,2,0,4,3232235840,7124.0,4.0,15.0,2.0
6,9,0,4,3232235840,9138.0,2.0,15.0,2.0
6,8,0,4,3232235840,939.0,1.0,16.0,2.0
49,7,0,4,3232236030,1056.0,1.0,7.0,3.0
49,6,0,4,3232236030,869.0,3.0,7.0,3.0
49,0,0,4,3232236030,2453.0,2.0,7.0,3.0
49,8,0,4,3232236030,304.0,1.0,7.0,3.0
38,7,0,4,3232235984,1188.0,1.0,7.0,3.0
38,6,0,4,3232235984,1438.0,1.0,7.0,3.0
38,0,0,4,3232235984,744.0,9.0,7.0,3.0
38,8,0,4,3232235984,1493.0,1.0,7.0,3.0
25,7,0,8,3232235828,357.0,1.0,7.0,3.0
25,6,0,8,3232235828,1798.0,9.0,7.0,3.0
25,0,0,8,3232235828,1734.0,7.0,7.0,3.0
25,8,0,8,3232235828,1172.0,1.0,8.0,3.0
50,7,1,7,3232235996,702.0,1.0,8.0,3.0
50,6,0,7,3232235996,4592.0,7.0,8.0,3.0
50,0,0,7,3232235996,5962.0,3.0,8.0,3.0
50,8,0,7,3232235996,1280.0,1.0,8.0,3.0
54,7,0,4,3232235819,1495.0,1.0,9.0,3.0
54,6,0,4,3232235819,4764.0,9.0,9.0,3.0
54,5,0,4,3232235819,3440.0,7.0,9.0,3.0
54,2,0,4,3232235819,7896.0,10.0,9.0,3.0
54,9,0,4,3232235819,5625.0,9.0,9.0,3.0
54,8,0,4,3232235819,1367.0,1.0,9.0,3.0
78,7,0,8,3232235887,1463.0,1.0,9.0,3.0
78,6,0,8,3232235887,511.0,8.0,9.0,3.0
78,0,0,8,3232235887,2084.0,3.0,9.0,3.0
78,8,0,8,1922901949,422.0,1.0,9.0,3.0
36,7,0,7,3232235869,1996.0,1.0,11.0,3.0
36,6,0,7,3232235869,3641.0,6.0,11.0,3.0
36,0,0,7,3232235869,2363.0,5.0,11.0,3.0
36,8,0,7,3232235869,1199.0,46.0,11.0,3.0
70,7,0,8,3232236002,1580.0,1.0,11.0,3.0
70,6,0,8,3232236002,5734.0,9.0,11.0,3.0
70,0,0,8,3232236002,5488.0,4.0,11.0,3.0
70,8,0,8,3232236002,513.0,1.0,11.0,3.0
6,7,0,4,3232235840,1819.0,1.0,13.0,3.0
6,6,0,4,3232235840,1928.0,2.0,13.0,3.0
6,5,0,4,3232235840,3701.0,5.0,13.0,3.0
6,2,0,2,3232235840,5341.0,6.0,13.0,3.0
6,9,0,4,3232235840,1262.0,95.0,13.0,3.0
6,8,0,4,3232235840,1391.0,1.0,13.0,3.0
6,7,0,4,3232235840,758.0,1.0,13.0,3.0
6,6,0,4,3232235840,3186.0,3.0,13.0,3.0
6,5,0,4,3232235840,1206.0,7.0,13.0,3.0
6,2,0,4,3232235840,7497.0,1.0,13.0,3.0
6,9,1,4,3232235840,6489.0,9.0,13.0,3.0
6,8,0,4,3232235840,1116.0,1.0,13.0,3.0
50,7,0,7,3232235996,1001.0,1.0,14.0,3.0
50,6,0,7,3232235996,5041.0,3.0,14.0,3.0
50,0,0,7,3232235996,2794.0,1.0,14.0,3.0
50,8,0,7,3232235996,722.0,1.0,14.0,3.0
34,7,0,4,3232235804,1529.0,1.0,14.0,3.0
34,6,0,4,3232235804,2135.0,2.0,14.0,3.0
34,0,0,4,3232235804,710.0,4.0,14.0,3.0
62,7,0,4,3232236014,1747.0,1.0,14.0,3.0
62,6,0,4,3232236014,2063.0,9.0,14.0,3.0
62,0,0,4,3232236014,5926.0,6.0,14.0,3.0
62,8,0,4,3232236014,1499.0,1.0,14.0,3.0
34,8,0,4,3232235804,549.0,1.0,14.0,3.0
79,7,0,8,3232235880,676.0,1.0,15.0,3.0
79,6,0,8,3232235880,3534.0,3.0,15.0,3.0
79,0,0,8,3232235880,4892.0,6.0,15.0,3.0
79,8,0,8,3232235880,349.0,1.0,15.0,3.0
77,7,0,4,3232235969,1020.0,1.0,15.0,3.0
77,6,0,4,1739448461,3822.0,5.0,15.0,3.0
26,7,0,8,3232235885,718.0,1.0,15.0,3.0
77,0,0,4,3232235969,1116.0,9.0,15.0,3.0
26,6,0,8,3232235885,710.0,4.0,15.0,3.0
77,8,0,4,3232235969,596.0,1.0,15.0,3.0
26,0,0,8,3232235885,3891.0,9.0,15.0,3.0
26,8,0,8,3232235885,260.0,1.0,15.0,3.0
71,7,0,4,3232235832,788.0,1.0,2.0,4.0
71,6,0,4,3232235832,1248.0,1.0,7.0,4.0
71,0,0,4,3232235832,3954.0,1.0,7.0,4.0
71,8,0,4,3232235832,229.0,1.0,7.0,4.0
20,7,0,8,3232235886,1147.0,1.0,8.0,4.0
20,6,0,8,3232235886,1128.0,9.0,8.0,4.0
20,0,0,8,3232235886,5551.0,3.0,8.0,4.0
20,8,0,8,3232235886,526.0,1.0,8.0,4.0
26,7,0,8,3232235885,1975.0,1.0,8.0,4.0
26,6,0,8,3232235885,3604.0,1.0,8.0,4.0
26,0,0,8,3232235885,2662.0,9.0,9.0,4.0
26,8,0,8,3232235885,1477.0,1.0,9.0,4.0
61,7,0,0,3232235875,1329.0,1.0,12.0,4.0
61,6,0,0,3232235875,5470.0,5.0,12.0,4.0
61,0,0,0,3232235875,6966.0,5.0,12.0,4.0
61,8,0,0,3232235875,1180.0,1.0,12.0,4.0
84,7,1,7,3232235817,907.0,1.0,13.0,4.0
84,1,0,7,3232235817,1941.0,2.0,13.0,4.0
84,4,0,7,3232235817,7403.0,7.0,13.0,4.0
84,3,0,7,3232235817,5772.0,7.0,13.0,4.0
84,8,0,7,3232235817,462.0,1.0,13.0,4.0
44,7,0,8,3232236004,1983.0,1.0,14.0,4.0
44,6,0,8,3232236004,3879.0,5.0,14.0,4.0
44,0,0,8,3232236004,3697.0,1.0,14.0,4.0
44,8,0,8,3232236004,1399.0,1.0,14.0,4.0
50,7,0,7,3232235996,1148.0,1.0,14.0,4.0
50,6,0,7,3232235996,5373.0,9.0,14.0,4.0
50,0,0,7,3232235996,4329.0,4.0,14.0,4.0
50,8,0,7,3232235996,1277.0,1.0,14.0,4.0
77,7,0,4,3232235969,1935.0,1.0,15.0,4.0
77,6,0,4,3232235969,614.0,4.0,15.0,4.0
77,0,0,4,3232235969,1603.0,3.0,15.0,4.0
77,8,0,4,3232235969,410.0,1.0,15.0,4.0
45,7,0,4,3232235925,1848.0,1.0,16.0,4.0
45,6,0,4,3232235925,2630.0,1.0,16.0,4.0
45,0,0,4,3232235925,1780.0,6.0,16.0,4.0
45,8,0,4,3232235925,1461.0,1.0,16.0,4.0
27,7,0,1,3232235892,1269.0,1.0,5.0,5.0
78,7,0,8,3232235887,1548.0,1.0,12.0,5.0
78,6,0,8,3232235887,2120.0,6.0,12.0,5.0
78,0,0,8,3232235887,4236.0,7.0,12.0,5.0
78,8,0,8,3232235887,1233.0,1.0,12.0,5.0
27,6,0,2,3232235892,5451.0,7.0,13.0,5.0
27,0,0,1,3232235892,3257.0,6.0,13.0,5.0
27,8,0,1,3232235892,902.0,1.0,13.0,5.0
6,7,0,4,3232235840,1158.0,1.0,14.0,5.0
6,6,0,4,3232235840,1326.0,5.0,14.0,5.0
6,5,0,4,3232235840,82.0,4.0,14.0,5.0
6,2,0,4,3232235840,7233.0,10.0,14.0,5.0
6,9,0,4,3232235840,6093.0,7.0,14.0,5.0
6,8,0,4,3232235840,1324.0,1.0,14.0,5.0
71,7,0,4,1730952840,1987.0,1.0,14.0,5.0
71,6,0,4,3232235832,2678.0,6.0,14.0,5.0
71,0,0,4,3232235832,5715.0,6.0,14.0,5.0
71,8,0,4,3232235832,1183.0,1.0,14.0,5.0
20,7,0,8,3232235886,382.0,1.0,15.0,5.0
20,6,0,8,3232235886,1129.0,1.0,15.0,5.0
20,0,0,8,3232235886,5377.0,3.0,15.0,5.0
20,8,0,8,3232235886,486.0,1.0,15.0,5.0
64,7,0,4,3232235993,735.0,1.0,16.0,5.0
64,6,0,4,3232235993,5852.0,10.0,16.0,5.0
64,0,0,4,3232235993,878.0,4.0,16.0,5.0
64,8,0,4,3232235993,263.0,1.0,16.0,5.0
24,7,0,8,3232235784,1370.0,1.0,3.0,6.0
66,7,0,7,3232235984,836.0,1.0,4.0,6.0
38,7,0,4,3232235984,387.0,1.0,7.0,6.0
38,6,0,4,3232235984,5652.0,5.0,7.0,6.0
38,0,0,4,3232235984,725.0,10.0,7.0,6.0
38,8,0,4,3232235984,408.0,1.0,7.0,6.0
45,7,0,4,3232235925,1975.0,1.0,7.0,6.0
45,6,0,4,3232235925,999.0,2.0,7.0,6.0
45,0,0,4,3232235925,3744.0,4.0,7.0,6.0
45,8,0,4,3232235925,277.0,1.0,7.0,6.0
73,7,0,0,3232235814,1759.0,1.0,8.0,6.0
73,6,0,0,3232235814,3116.0,3.0,8.0,6.0
73,0,0,0,3232235814,1533.0,7.0,8.0,6.0
66,6,0,7,3232235984,3690.0,5.0,8.0,6.0
66,0,0,7,3232235984,3003.0,3.0,8.0,6.0
73,8,0,0,3232235814,468.0,1.0,8.0,6.0
75,7,0,1,3232235968,1864.0,1.0,8.0,6.0
66,8,0,7,3232235984,201.0,1.0,8.0,6.0
75,6,0,1,3232235968,3497.0,1.0,8.0,6.0
75,0,0,1,3232235968,3781.0,1.0,9.0,6.0
75,8,0,1,3232235968,1367.0,1.0,9.0,6.0
80,7,0,4,3232235834,1866.0,1.0,9.0,6.0
80,6,0,4,3232235834,2555.0,4.0,9.0,6.0
80,0,0,4,3232235834,4831.0,3.0,9.0,6.0
80,8,0,4,3232235834,860.0,1.0,9.0,6.0
24,6,0,8,2648148104,1782.0,5.0,10.0,6.0
23,7,0,1,3232235907,1565.0,1.0,10.0,6.0
24,0,0,8,3232235784,2235.0,2.0,11.0,6.0
24,8,0,8,3232235784,1469.0,1.0,11.0,6.0
23,6,0,1,3232235907,5900.0,8.0,11.0,6.0
23,0,0,1,3232235907,628.0,1.0,11.0,6.0
23,8,0,1,3232235907,1289.0,1.0,11.0,6.0
59,7,0,1,3232235914,1882.0,1.0,13.0,6.0
59,6,0,1,3232235914,4442.0,6.0,13.0,6.0
59,0,0,1,3232235914,554.0,6.0,13.0,6.0
59,8,0,1,3232235914,1023.0,1.0,13.0,6.0
70,7,0,8,3232236002,1643.0,1.0,14.0,6.0
70,6,0,8,3232236002,5702.0,4.0,14.0,6.0
70,0,0,8,3232236002,1155.0,8.0,14.0,6.0
70,8,0,8,3232236002,684.0,1.0,14.0,6.0
44,7,0,8,3232236004,611.0,1.0,14.0,6.0
44,6,0,8,3232236004,17847.0,8.0,14.0,6.0
44,0,0,8,3232236004,4007.0,8.0,14.0,6.0
44,8,0,8,3232236004,1170.0,1.0,14.0,6.0
73,7,0,0,3232235814,1204.0,1.0,15.0,6.0
73,6,0,0,3232235814,5313.0,5.0,15.0,6.0
73,0,0,0,3232235814,5734.0,7.0,15.0,6.0
73,8,0,0,3232235814,712.0,1.0,15.0,6.0
51,7,0,1,3232235999,893.0,1.0,16.0,6.0
51,6,0,1,3232235999,2987.0,8.0,16.0,6.0
54,7,0,4,3232235819,1704.0,1.0,16.0,6.0
51,0,0,1,3232235999,17166.0,2.0,16.0,6.0
51,8,0,1,3232235999,803.0,1.0,16.0,6.0
54,6,0,4,3232235819,4904.0,5.0,16.0,6.0
54,5,0,4,3232235819,3171.0,10.0,16.0,6.0
54,2,0,4,3232235819,1880.0,10.0,16.0,6.0
54,9,0,4,3232235819,1527.0,3.0,16.0,6.0
54,8,0,4,3232235819,514.0,1.0,16.0,6.0
28,7,0,8,3232235849,1136.0,1.0,5.0,0.0
66,7,0,7,3232235984,1842.0,1.0,9.0,0.0
66,6,0,7,3232235984,5174.0,9.0,9.0,0.0
66,0,0,7,3232235984,3983.0,4.0,9.0,0.0
66,8,0,7,3232235984,1155.0,1.0,9.0,0.0
28,6,0,8,3020920173,4112.0,2.0,11.0,0.0
28,0,0,8,3232235849,1506.0,7.0,11.0,0.0
28,8,0,8,3232235849,1134.0,1.0,11.0,0.0
84,7,0,7,3232235817,422.0,1.0,13.0,0.0
84,1,0,7,3232235817,4554.0,2.0,13.0,0.0
84,4,0,7,3232235817,3237.0,6.0,13.0,0.0
84,3,0,7,3232235817,1201.0,1.0,13.0,0.0
84,8,0,7,3232235817,1144.0,1.0,13.0,0.0
55,7,0,4,3232235868,1217.0,1.0,13.0,0.0
55,6,0,4,3232235868,1102.0,8.0,13.0,0.0
55,5,0,4,3232235868,613.0,10.0,13.0,0.0
55,2,0,4,3232235868,9709.0,2.0,13.0,0.0
55,9,0,4,3232235868,7520.0,7.0,13.0,0.0
55,8,0,4,3232235868,1292.0,1.0,13.0,0.0
66,7,0,7,3232235984,1132.0,1.0,9.0,1.0
66,6,0,7,3232235984,1637.0,2.0,9.0,1.0
66,0,0,7,3232235984,5414.0,10.0,9.0,1.0
66,8,0,7,3232235984,1194.0,1.0,9.0,1.0
61,7,0,0,3232235875,333.0,1.0,9.0,1.0
61,6,0,0,3232235875,3563.0,8.0,9.0,1.0
61,0,0,0,3232235875,5050.0,8.0,9.0,1.0
61,8,0,0,3232235875,212.0,1.0,9.0,1.0
77,7,0,4,3232235969,1263.0,1.0,10.0,1.0
42,7,0,0,3232235798,1013.0,1.0,10.0,1.0
77,6,0,4,3232235969,5569.0,3.0,10.0,1.0
42,6,0,0,3232235798,757.0,4.0,10.0,1.0
77,0,0,4,3232235969,5090.0,1.0,10.0,1.0
42,0,0,0,3232235798,4009.0,1.0,10.0,1.0
77,8,0,4,3232235969,680.0,1.0,10.0,1.0
42,8,0,0,3232235798,1237.0,1.0,10.0,1.0
60,7,0,1,3232235819,636.0,1.0,11.0,1.0
60,6,0,1,3232235819,1123.0,3.0,12.0,1.0
60,0,0,1,3232235819,1408.0,3.0,12.0,1.0
60,8,0,1,3232235819,309.0,1.0,12.0,1.0
84,7,0,7,3232235817,1614.0,1.0,12.0,1.0
84,1,0,7,3232235817,4485.0,5.0,12.0,1.0
84,4,0,7,3232235817,9058.0,5.0,12.0,1.0
84,3,0,7,3232235817,5155.0,8.0,12.0,1.0
84,8,0,7,3232235817,1091.0,1.0,12.0,1.0
79,7,0,8,608937689,388.0,1.0,13.0,1.0
79,6,0,8,3232235880,1972.0,4.0,13.0,1.0
79,0,0,8,3232235880,5244.0,3.0,13.0,1.0
79,8,0,8,3232235880,1199.0,1.0,13.0,1.0
37,7,0,4,3232235932,575.0,1.0,14.0,1.0
37,6,0,4,3232235932,3764.0,1.0,14.0,1.0
37,0,0,4,3232235932,2648.0,6.0,14.0,1.0
37,8,0,4,3232235932,307.0,1.0,14.0,1.0
37,7,0,4,3232235932,1782.0,1.0,15.0,1.0
37,6,0,4,3232235932,5978.0,5.0,15.0,1.0
37,0,0,4,3232235932,4165.0,3.0,15.0,1.0
37,8,0,4,3232235932,1494.0,1.0,15.0,1.0
78,7,0,8,3232235887,1477.0,1.0,0.0,2.0
50,7,0,7,3232235996,1649.0,1.0,1.0,2.0
26,7,0,8,3232235885,852.0,1.0,1.0,2.0
23,7,0,1,3232235907,1168.0,1.0,6.0,2.0
55,7,0,4,3232235868,644.0,1.0,6.0,2.0
79,7,0,8,3232235880,633.0,1.0,7.0,2.0
79,6,0,8,3232235880,3316.0,8.0,7.0,2.0
79,0,0,8,3232235880,4754.0,10.0,7.0,2.0
79,8,0,8,3232235880,1091.0,1.0,7.0,2.0
81,7,0,2,3232235908,1545.0,1.0,8.0,2.0
81,6,0,1,3232235908,4242.0,1.0,8.0,2.0
81,0,0,1,3232235908,709.0,2.0,8.0,2.0
81,8,0,1,3232235908,1387.0,1.0,8.0,2.0
55,6,0,4,3232235868,5028.0,5.0,8.0,2.0
55,5,0,4,3232235868,1772.0,1.0,8.0,2.0
55,2,0,4,3232235868,4077.0,5.0,8.0,2.0
55,9,1,4,3232235868,5008.0,6.0,8.0,2.0
55,8,0,4,3232235868,214.0,1.0,8.0,2.0
50,6,0,7,3232235996,3529.0,3.0,9.0,2.0
50,0,0,7,3232235996,2640.0,4.0,9.0,2.0
23,6,0,1,3232235907,3018.0,3.0,9.0,2.0
23,0,0,1,3232235907,1185.0,5.0,9.0,2.0
50,8,0,7,3232235996,1193.0,1.0,9.0,2.0
23,8,0,1,3232235907,708.0,1.0,9.0,2.0
26,6,0,8,3232235885,1662.0,1.0,9.0,2.0
26,0,0,8,758736519,5278.0,5.0,9.0,2.0
26,8,0,8,3232235885,8240.0,1.0,9.0,2.0
26,7,0,8,3232235885,1677.0,1.0,11.0,2.0
26,6,0,8,3232235885,5288.0,98.0,11.0,2.0
26,0,0,8,3232235885,5730.0,6.0,11.0,2.0
26,8,0,8,3232235885,421.0,1.0,11.0,2.0
30,7,1,1,3232235956,1054.0,1.0,16.0,2.0
30,6,0,1,3232235956,3721.0,8.0,16.0,2.0
30,0,0,1,3232235956,832.0,7.0,16.0,2.0
30,8,0,1,3232235956,678.0,1.0,16.0,2.0
40,7,0,0,3232235915,1539.0,1.0,16.0,2.0
40,6,0,0,3232235915,1049.0,8.0,16.0,2.0
40,0,0,0,3232235915,3254.0,84.0,16.0,2.0
40,8,0,0,3232235915,546.0,1.0,16.0,2.0
78,6,0,8,3232235887,714.0,6.0,16.0,2.0
61,7,0,0,3232235875,1433.0,1.0,16.0,2.0
78,0,0,8,3232235887,5846.0,7.0,16.0,2.0
61,6,0,0,3232235875,1534.0,8.0,16.0,2.0
61,0,0,0,3232235875,1340.0,1.0,16.0,2.0
78,8,0,8,3232235887,635.0,1.0,16.0,2.0
61,8,0,0,3232235875,1375.0,1.0,16.0,2.0
53,7,0,4,3232235894,1274.0,1.0,1.0,3.0
71,7,0,4,3232235832,1429.0,1.0,4.0,3.0
77,7,0,4,3232235969,970.0,1.0,8.0,3.0
77,6,0,4,3232235969,5707.0,5.0,8.0,3.0
77,0,0,4,3232235969,2761.0,7.0,8.0,3.0
77,8,0,4,3232235969,446.0,1.0,8.0,3.0
49,7,0,4,3232236030,582.0,1.0,9.0,3.0
49,6,0,4,3232236030,4705.0,8.0,9.0,3.0
49,0,0,4,3232236030,5386.0,5.0,9.0,3.0
49,8,0,4,3232236030,202.0,1.0,9.0,3.0
70,7,0,8,3232236002,912.0,1.0,10.0,3.0
70,6,0,8,3232236002,4459.0,6.0,10.0,3.0
70,0,0,8,3232236002,2209.0,1.0,10.0,3.0
70,8,0,8,3232236002,779.0,1.0,10.0,3.0
42,7,0,0,3232235798,611.0,1.0,10.0,3.0
42,6,0,0,3232235798,1584.0,1.0,10.0,3.0
41,7,0,7,3232236027,900.0,1.0,10.0,3.0
42,0,0,0,3232235798,5345.0,10.0,10.0,3.0
41,6,0,7,3232236027,4125.0,8.0,10.0,3.0
42,8,0,0,3232235798,1306.0,1.0,10.0,3.0
41,0,0,7,3232236027,4965.0,7.0,10.0,3.0
41,8,0,7,3232236027,478.0,1.0,10.0,3.0
53,6,0,4,3232235894,1771.0,2.0,11.0,3.0
53,0,0,4,3232235894,2446.0,10.0,11.0,3.0
53,8,0,4,3232235894,400.0,1.0,11.0,3.0
71,6,0,4,3232235832,1399.0,5.0,11.0,3.0
71,0,0,4,3232235832,3537.0,9.0,11.0,3.0
71,8,0,4,3232235832,721.0,1.0,11.0,3.0
62,7,0,4,3232236014,1659.0,1.0,12.0,3.0
62,6,0,4,3232236014,2484.0,3.0,13.0,3.0
62,0,0,4,3232236014,1539.0,2.0,13.0,3.0
62,8,0,4,3232236014,213.0,1.0,13.0,3.0
30,7,0,1,3232235956,1608.0,1.0,13.0,3.0
48,7,0,1,3232235975,1063.0,1.0,13.0,3.0
30,6,0,1,3232235956,662.0,3.0,14.0,3.0
30,0,0,1,3232235956,2643.0,3.0,14.0,3.0
30,8,0,1,3232235956,988.0,1.0,14.0,3.0
48,6,0,1,3232235975,2428.0,9.0,14.0,3.0
48,5,0,1,3232235975,4977.0,3.0,14.0,3.0
48,2,0,1,3232235975,11816.0,5.0,14.0,3.0
48,9,0,1,3232235975,8130.0,10.0,14.0,3.0
48,8,0,6,3232235975,1019.0,1.0,14.0,3.0
83,7,0,7,3232235998,1795.0,1.0,16.0,3.0
83,6,0,7,3232235998,4207.0,1.0,16.0,3.0
83,0,0,7,3232235998,100.0,7.0,16.0,3.0
83,8,0,7,3232235998,597.0,1.0,16.0,3.0
60,7,0,1,3232235819,848.0,1.0,16.0,3.0
60,6,0,1,3232235819,1502.0,7.0,16.0,3.0
60,0,0,1,3232235819,2571.0,9.0,16.0,3.0
60,8,0,1,3232235819,454.0,1.0,16.0,3.0
61,7,0,0,3232235875,847.0,1.0,5.0,4.0
28,7,0,8,3232235849,1643.0,1.0,7.0,4.0
28,6,0,8,3232235849,4269.0,7.0,7.0,4.0
28,0,0,8,3232235849,5888.0,10.0,7.0,4.0
28,8,0,8,3232235849,1196.0,1.0,7.0,4.0
55,7,0,4,3232235868,1696.0,1.0,7.0,4.0
55,6,0,4,3232235868,4498.0,6.0,7.0,4.0
55,5,0,4,3232235868,858.0,2.0,7.0,4.0
55,2,0,4,3232235868,6580.0,7.0,7.0,4.0
55,9,0,4,3232235868,9511.0,40.0,7.0,4.0
55,8,0,4,3232235868,448.0,1.0,7.0,4.0
80,7,0,4,3232235834,1424.0,1.0,8.0,4.0
80,6,0,4,3232235834,5424.0,6.0,8.0,4.0
80,0,0,4,3232235834,1188.0,10.0,8.0,4.0
80,8,0,4,3232235834,626.0,1.0,8.0,4.0
61,6,0,0,3232235875,2328.0,6.0,9.0,4.0
61,7,0,0,3232235875,1203.0,1.0,9.0,4.0
61,0,0,0,3232235875,5963.0,4.0,9.0,4.0
61,6,0,0,3232235875,1584.0,7.0,9.0,4.0
61,8,0,0,3232235875,768.0,1.0,9.0,4.0
61,0,0,0,3232235875,3930.0,9.0,9.0,4.0
61,8,0,0,3232235875,793.0,1.0,9.0,4.0
65,7,0,7,3232235836,1038.0,1.0,11.0,4.0
65,6,0,7,3232235836,3682.0,5.0,11.0,4.0
65,0,0,7,3232235836,5766.0,3.0,11.0,4.0
65,8,0,7,3232235836,320.0,1.0,11.0,4.0
56,7,0,1,3232235949,424.0,1.0,12.0,4.0
56,6,0,1,3232235949,5428.0,3.0,12.0,4.0
56,0,0,1,3232235949,2294.0,1.0,12.0,4.0
56,8,0,1,3232235949,741.0,1.0,12.0,4.0
52,7,0,7,3232235875,1527.0,1.0,12.0,4.0
52,6,0,7,3232235875,596.0,5.0,12.0,4.0
52,0,0,7,3232235875,4306.0,1.0,12.0,4.0
52,8,0,7,3232235875,540.0,1.0,12.0,4.0
51,7,1,1,3232235999,1921.0,1.0,15.0,4.0
51,6,0,1,3232235999,2003.0,5.0,15.0,4.0
51,0,0,1,3232235999,5098.0,8.0,15.0,4.0
51,8,0,1,3232235999,687.0,1.0,15.0,4.0
47,7,0,7,3232235789,377.0,1.0,16.0,4.0
47,6,0,7,3232235789,2682.0,3.0,16.0,4.0
47,0,0,7,3232235789,3201.0,7.0,16.0,4.0
47,8,0,7,3232235789,1376.0,1.0,16.0,4.0
43,7,0,8,3232235853,1713.0,1.0,9.0,5.0
43,6,0,8,3232235853,4125.0,3.0,9.0,5.0
43,0,0,8,3232235853,1312.0,8.0,9.0,5.0
43,8,0,8,3232235853,805.0,1.0,9.0,5.0
25,7,0,8,3232235828,1781.0,1.0,9.0,5.0
25,6,0,8,3232235828,3456.0,5.0,9.0,5.0
25,0,0,8,3232235828,3502.0,5.0,9.0,5.0
25,8,0,8,3232235828,336.0,1.0,9.0,5.0
61,7,0,0,3232235875,1019.0,1.0,13.0,5.0
61,6,0,0,3232235875,1283.0,2.0,13.0,5.0
61,0,0,0,3232235875,2875.0,4.0,13.0,5.0
61,8,0,0,3232235875,848.0,1.0,13.0,5.0
32,7,0,4,3232235817,586.0,1.0,13.0,5.0
32,6,0,4,3232235817,3252.0,10.0,13.0,5.0
32,0,0,4,3232235817,3509.0,9.0,13.0,5.0
32,8,0,4,3232235817,1104.0,1.0,13.0,5.0
38,7,0,4,757809937,1057.0,1.0,15.0,5.0
38,6,0,4,3232235984,1951.0,3.0,15.0,5.0
38,0,0,4,3232235984,5612.0,5.0,16.0,5.0
38,8,0,4,3232235984,1006.0,1.0,16.0,5.0
74,7,0,4,3232235813,387.0,1.0,16.0,5.0
74,6,0,4,3232235813,848.0,10.0,16.0,5.0
74,0,0,4,3232235813,1877.0,1.0,16.0,5.0
74,8,0,4,3232235813,440.0,1.0,16.0,5.0
20,7,0,8,3232235886,376.0,1.0,16.0,5.0
20,6,0,8,3232235886,3776.0,5.0,16.0,5.0
20,0,0,8,3232235886,3778.0,2.0,16.0,5.0
20,8,0,8,3232235886,1056.0,1.0,16.0,5.0
18,7,0,7,3232235951,438.0,1.0,4.0,6.0
50,7,0,7,3232235996,467.0,1.0,4.0,6.0
